Date,AADI.JK,ADMR.JK,ADRO.JK,AKRA.JK,AMMN.JK,AMRT.JK,ANTM.JK,ASII.JK,BBCA.JK,BBNI.JK,BBRI.JK,BBTN.JK,BMRI.JK,BRPT.JK,BUMI.JK,CPIN.JK,CUAN.JK,DEWA.JK,EMTK.JK,ESSA.JK,EXCL.JK,GOTO.JK,HRTA.JK,ICBP.JK,INCO.JK,INDF.JK,INKP.JK,ISAT.JK,ITMG.JK,JPFA.JK,KLBF.JK,MAPI.JK,MBMA.JK,MDKA.JK,MEDC.JK,PGAS.JK,PGEO.JK,PTBA.JK,SCMA.JK,SMGR.JK,TLKM.JK,TOWR.JK,UNTR.JK,UNVR.JK,WIFI.JK
2023-04-05,,1094.5565185546875,1157.5606689453125,1169.8453369140625,,2712.001220703125,1772.600341796875,4264.03466796875,7798.5341796875,3758.96435546875,3796.14111328125,1115.2811279296875,4066.549072265625,771.4398803710938,132.0,4351.45849609375,90.0,50.0,776.5125732421875,903.6890869140625,1729.412353515625,107.0,341.8096618652344,9536.724609375,6464.98486328125,5599.65771484375,7122.6845703125,1543.5919189453125,23797.580078125,918.1544189453125,1964.93701171875,1359.3662109375,,4190.0,968.8877563476562,1022.6033935546875,577.4528198242188,2198.261474609375,145.30125427246094,5458.7900390625,3479.064208984375,857.004150390625,18708.021484375,3673.12548828125,181.67051696777344
2023-04-06,,1089.91845703125,1142.4293212890625,1188.7137451171875,,2615.143798828125,1772.600341796875,4210.73388671875,7820.87890625,3779.11962890625,3804.000244140625,1119.8148193359375,4027.63427734375,771.4398803710938,130.0,4217.861328125,90.0,50.0,758.024169921875,913.4586791992188,1707.63134765625,101.0,322.0206604003906,9489.6298828125,6221.9404296875,5577.34814453125,7122.6845703125,1526.6292724609375,23928.490234375,918.1544189453125,1927.3304443359375,1388.81103515625,,4160.0,937.6331787109375,1007.83642578125,564.4276123046875,2176.65673828125,141.33126831054688,5458.7900390625,3562.89697265625,843.25537109375,18708.021484375,3673.12548828125,190.60511779785156
2023-04-10,,1052.81494140625,1131.080810546875,1192.4874267578125,,2721.686767578125,1705.07275390625,4246.267578125,7865.5703125,3758.96435546875,3819.7197265625,1124.348388671875,3969.262451171875,761.48583984375,123.0,4322.830078125,87.0,50.0,707.1810913085938,898.8043212890625,1633.5758056640625,94.0,323.8196716308594,9489.6298828125,6221.9404296875,5644.2763671875,7269.5439453125,1498.3582763671875,23783.029296875,934.7726440429688,1946.1337890625,1339.7364501953125,,4010.0,937.6331787109375,1000.4530029296875,534.035400390625,2138.848876953125,141.33126831054688,5481.44091796875,3604.8134765625,847.8383178710938,18959.1328125,3707.6962890625,196.56153869628906
2023-04-11,,1071.3668212890625,1153.77783203125,1203.808349609375,,2721.686767578125,1781.0413818359375,4317.3349609375,7887.916015625,3779.11962890625,3835.438720703125,1119.8148193359375,3969.262451171875,786.3710327148438,124.0,4275.1171875,94.5,50.0,716.42529296875,908.5739135742188,1585.65771484375,99.0,332.8146667480469,9607.3671875,6343.462890625,5666.5859375,7318.4970703125,1515.3209228515625,26244.22265625,922.3089599609375,1946.1337890625,1305.3841552734375,,4150.0,924.238525390625,1015.2198486328125,603.50341796875,2149.651123046875,142.91928100585938,5572.04296875,3604.8134765625,843.25537109375,19084.69140625,3629.912353515625,194.57606506347656
2023-04-12,,1066.728759765625,1119.7318115234375,1192.4874267578125,,2712.001220703125,1781.0413818359375,4441.70263671875,7954.951171875,3769.042236328125,3874.736572265625,1137.9493408203125,4008.17724609375,776.4169311523438,121.0,4284.65966796875,92.5,50.0,707.1810913085938,845.0714721679688,1598.7261962890625,93.0,332.8146667480469,9466.08203125,6270.54931640625,5599.65771484375,7465.3564453125,1515.3209228515625,24415.236328125,913.9998779296875,1917.928955078125,1344.6439208984375,,4160.0,915.30859375,1022.6033935546875,594.8198852539062,2117.244384765625,142.91928100585938,5617.34423828125,3613.19677734375,838.6724853515625,19618.306640625,3621.26953125,192.59059143066406
2023-04-13,,1043.5390625,1119.7318115234375,1188.7137451171875,,2653.88671875,1797.9232177734375,4441.70263671875,7977.29638671875,3779.11962890625,3914.033935546875,1151.5504150390625,3988.72021484375,801.3020629882812,119.0,4322.830078125,90.0,50.0,739.5357055664062,786.4537963867188,1568.2327880859375,91.0,332.8146667480469,9654.462890625,6197.6357421875,5599.65771484375,7342.9736328125,1492.7041015625,23880.34375,905.6907958984375,1908.52734375,1364.273681640625,,4130.0,919.7735595703125,1018.91162109375,625.2120971679688,2149.651123046875,140.5372772216797,5526.74169921875,3638.3466796875,875.3358154296875,19492.75,3543.48583984375,179.68502807617188
2023-04-14,,992.5215454101562,1104.6004638671875,1203.808349609375,,2663.572509765625,1781.0413818359375,4406.1689453125,8044.3330078125,3789.197509765625,3988.69970703125,1147.0167236328125,4066.549072265625,801.3020629882812,120.0,4284.65966796875,89.0,50.0,730.2915649414062,732.720947265625,1572.5888671875,92.0,323.8196716308594,9654.462890625,6392.07177734375,5621.96728515625,7318.4970703125,1492.7041015625,23276.43359375,909.8452758789062,1936.732177734375,1403.533447265625,,4320.0,973.3526611328125,1026.2950439453125,625.2120971679688,2144.25,134.185302734375,5549.392578125,3638.3466796875,907.4161987304688,18974.828125,3586.698974609375,180.6777801513672
2023-04-17,,992.5215454101562,1081.9033203125,1196.2611083984375,,2634.515380859375,1789.4822998046875,4423.93603515625,8066.67822265625,3809.3525390625,3921.893310546875,1137.9493408203125,3988.72021484375,811.256103515625,120.0,4332.37353515625,90.0,50.0,721.04736328125,688.7576293945312,1555.164306640625,92.0,318.42266845703125,9630.9150390625,6270.54931640625,5644.2763671875,7367.4501953125,1504.012451171875,22258.4140625,931.6119384765625,1917.928955078125,1437.8856201171875,,4170.0,928.7034301757812,1037.3702392578125,651.2626342773438,2133.447998046875,132.59732055664062,5481.44091796875,3579.663818359375,902.8331909179688,19147.46875,3569.41357421875,198.5469970703125
2023-04-18,,1020.3493041992188,1134.863525390625,1218.9034423828125,,2634.515380859375,1772.600341796875,4566.0703125,8156.06005859375,3819.430419921875,3890.455078125,1133.4156494140625,4027.63427734375,796.3250732421875,122.0,4236.9462890625,95.0,50.0,707.1810913085938,703.4120483398438,1563.8765869140625,95.0,320.2216796875,9607.3671875,6416.3759765625,5666.5859375,7342.9736328125,1515.3209228515625,23259.1796875,927.2586059570312,1936.732177734375,1403.533447265625,885.0,4020.0,942.09814453125,1048.4454345703125,651.2626342773438,2182.05810546875,132.59732055664062,5458.7900390625,3579.663818359375,911.9990844726562,19508.447265625,3534.84326171875,192.59059143066406
2023-04-26,,1020.3493041992188,1172.6922607421875,1226.45068359375,,2818.544189453125,1781.0413818359375,4761.5048828125,8223.0966796875,3859.740966796875,3949.401611328125,1142.4830322265625,4047.091552734375,816.2332153320312,122.0,4341.916015625,103.0,50.0,684.070556640625,718.0664672851562,1537.7393798828125,95.0,332.8146667480469,9607.3671875,6416.3759765625,5800.4423828125,7759.0751953125,1492.7041015625,23379.962890625,935.9652709960938,1955.5355224609375,1383.903564453125,825.0,4010.0,915.30859375,1066.9039306640625,664.2879028320312,2236.0693359375,134.185302734375,5458.7900390625,3688.646240234375,944.0794067382812,19712.474609375,3543.48583984375,208.47434997558594
2023-04-27,,1011.0734252929688,1165.1265869140625,1218.9034423828125,,2750.743896484375,1755.718505859375,4761.5048828125,8178.404296875,3829.5078125,4047.6455078125,1133.4156494140625,4047.091552734375,826.187255859375,122.0,4418.25732421875,101.5,50.0,665.5821533203125,703.4120483398438,1533.38330078125,99.0,347.2066650390625,9654.462890625,6416.3759765625,5733.51416015625,7734.5986328125,1537.937744140625,23190.162109375,922.9053344726562,1993.1417236328125,1344.6439208984375,820.0,3980.0,892.9840698242188,1055.828857421875,659.9461669921875,2230.66796875,134.97930908203125,5458.7900390625,3621.580322265625,966.9939575195312,19508.447265625,3802.765625,220.38717651367188
2023-04-28,,1020.3493041992188,1184.0408935546875,1222.6768798828125,,2808.8583984375,1772.600341796875,4797.03857421875,8089.02294921875,3799.27490234375,4008.34765625,1128.8819580078125,4027.63427734375,831.1642456054688,121.0,4380.08642578125,100.0,50.0,651.7158203125,683.8728637695312,1524.6707763671875,104.0,332.8146667480469,9960.580078125,6780.9423828125,5755.82373046875,7612.21630859375,1583.171142578125,22983.10546875,905.4920043945312,1993.1417236328125,1344.6439208984375,830.0,3940.0,901.9138793945312,1055.828857421875,655.6044311523438,2236.0693359375,131.0093231201172,5390.837890625,3562.89697265625,939.4965209960938,22651.4296875,3802.765625,212.44529724121094
2023-05-02,,964.69384765625,1127.297607421875,1211.3558349609375,,2818.544189453125,1738.8365478515625,4743.7392578125,8089.02294921875,3849.663330078125,4047.6455078125,1133.4156494140625,4086.006103515625,826.187255859375,115.0,4418.25732421875,99.0,50.0,637.849609375,639.9096069335938,1507.2459716796875,103.0,338.2116394042969,9795.7470703125,6780.9423828125,5800.4423828125,7489.8330078125,1662.32958984375,21861.560546875,909.8453369140625,1946.1337890625,1383.903564453125,805.0,3860.0,857.2647094726562,1026.2950439453125,664.2879028320312,2084.837646484375,127.83335876464844,5322.88623046875,3512.59716796875,930.3306274414062,21083.85546875,3802.765625,214.43077087402344
2023-05-03,,936.8662109375,1112.166259765625,1181.166259765625,,2905.715576171875,1789.4822998046875,4708.205078125,7977.29638671875,3819.430419921875,4008.34765625,1110.7474365234375,4066.549072265625,816.2332153320312,115.0,4532.76904296875,97.0,50.0,628.6054077148438,610.6007690429688,1585.65771484375,100.0,331.0156555175781,10125.4130859375,6708.029296875,5934.29833984375,7000.30126953125,1684.9464111328125,21913.322265625,935.9652709960938,1936.732177734375,1428.0706787109375,795.0,3890.0,839.4049682617188,1029.98681640625,659.9461669921875,1939.007080078125,127.03934478759766,5300.23583984375,3479.064208984375,898.2503051757812,19614.2578125,3802.765625,216.41622924804688
2023-05-04,,950.780029296875,1104.6004638671875,1169.8453369140625,,2925.087158203125,1797.9232177734375,4690.43798828125,8044.3330078125,3748.88671875,4047.6455078125,1115.2811279296875,4027.63427734375,806.2791137695312,114.0,4590.025390625,92.0,50.0,642.4716796875,615.4855346679688,1594.3701171875,109.0,327.41766357421875,10172.505859375,6829.5517578125,5911.9892578125,7024.77783203125,1707.563232421875,21516.46875,966.4385375976562,1964.93701171875,1432.9781494140625,805.0,3880.0,808.1505737304688,1018.91162109375,668.6296997070312,1841.78662109375,124.65736389160156,5484.81884765625,3479.064208984375,930.3306274414062,19202.767578125,3845.978515625,230.3145294189453
2023-05-05,,890.4866943359375,1055.423095703125,1135.8819580078125,,2876.658447265625,1721.95458984375,4769.54248046875,8044.3330078125,3728.731201171875,4106.59130859375,1106.2137451171875,4027.63427734375,816.2332153320312,120.0,4570.93994140625,90.0,50.0,642.4716796875,581.2919311523438,1581.3013916015625,106.0,320.2216796875,10243.1484375,6805.2470703125,5978.91748046875,6951.3486328125,1707.563232421875,20463.935546875,944.6719360351562,2021.346435546875,1437.8856201171875,790.0,3610.0,803.6856689453125,1011.5281982421875,651.2626342773438,1814.781005859375,131.8033447265625,5390.25341796875,3495.830810546875,925.747802734375,18928.443359375,3880.548828125,218.40170288085938
2023-05-08,,885.8486938476562,1085.6861572265625,1135.8819580078125,,2866.972900390625,1747.2774658203125,4750.15380859375,8044.3330078125,3688.420654296875,4008.34765625,1101.6800537109375,3988.72021484375,816.2332153320312,121.0,4465.970703125,88.0,50.0,647.0938110351562,600.8311767578125,1576.9453125,106.0,318.42266845703125,10384.43359375,6780.9423828125,6135.0830078125,6975.82470703125,1752.796630859375,20705.501953125,922.9053344726562,1974.338623046875,1472.2379150390625,795.0,3390.0,834.9401245117188,1026.2950439453125,668.6296997070312,1884.9957275390625,133.39132690429688,5508.4609375,3403.614501953125,921.1648559570312,19594.66015625,3863.26416015625,216.41622924804688
2023-05-09,,881.2107543945312,1093.2518310546875,1135.8819580078125,,2857.287109375,1781.0413818359375,4905.2607421875,7977.29638671875,3678.34326171875,4027.995849609375,1174.2186279296875,3930.348388671875,811.256103515625,121.0,4465.970703125,85.5,50.0,670.204345703125,610.6007690429688,1659.713134765625,109.0,309.42767333984375,10360.8857421875,6878.16064453125,6090.46435546875,7098.2080078125,1747.142333984375,20619.23046875,922.9053344726562,1936.732177734375,1565.4796142578125,790.0,3350.0,830.4752197265625,1044.753662109375,668.6296997070312,1884.9957275390625,137.36129760742188,5792.158203125,3411.998046875,925.747802734375,19810.205078125,3794.122314453125,228.3290557861328
2023-05-10,,876.57275390625,1112.166259765625,1092.9449462890625,,2828.22998046875,1772.600341796875,4905.2607421875,7977.29638671875,3708.576171875,4047.6455078125,1165.1513671875,3949.805908203125,821.210205078125,123.0,4465.970703125,80.5,50.0,670.204345703125,630.1400146484375,1655.3568115234375,118.0,295.03570556640625,10266.6962890625,6780.9423828125,6157.392578125,7220.59033203125,1747.142333984375,20843.541015625,927.2586059570312,1936.732177734375,1545.8497314453125,780.0,3350.0,839.4049682617188,1052.1370849609375,677.3131103515625,1884.9957275390625,135.77330017089844,5721.23388671875,3462.297607421875,939.4965209960938,19810.205078125,3889.191650390625,230.3145294189453
2023-05-11,,862.658935546875,1059.2059326171875,1081.2347412109375,,2789.487060546875,1721.95458984375,4847.09619140625,7887.916015625,3688.420654296875,4047.6455078125,1169.6849365234375,3969.262451171875,821.210205078125,121.0,4475.513671875,81.0,50.0,660.9600830078125,591.0615234375,1703.2750244140625,116.0,305.82965087890625,10337.3388671875,6708.029296875,6068.15478515625,7049.25439453125,1718.8714599609375,19514.935546875,949.0252685546875,2002.54345703125,1639.09130859375,770.0,3340.0,834.9401245117188,1048.4454345703125,677.3131103515625,1857.9901123046875,131.0093231201172,5555.7431640625,3428.764404296875,925.747802734375,19457.498046875,3828.693115234375,228.3290557861328
2023-05-12,,839.4691772460938,1044.074462890625,1069.5245361328125,,2847.601318359375,1688.1907958984375,4827.7080078125,7865.5703125,3627.955078125,4047.6455078125,1201.420654296875,3891.43359375,801.3020629882812,122.0,4523.22705078125,85.5,50.0,647.0938110351562,566.637451171875,1711.987548828125,116.0,325.61865234375,10243.1484375,6513.59326171875,6001.22705078125,7098.2080078125,1764.10498046875,19204.3515625,966.4385375976562,2019.7738037109375,1634.183837890625,775.0,3190.0,830.4752197265625,1048.4454345703125,681.6548461914062,1836.3853759765625,132.59732055664062,5579.38525390625,3336.54833984375,898.2503051757812,19437.904296875,3802.765625,220.38717651367188
2023-05-15,,825.5553588867188,1006.24560546875,1077.3314208984375,,2847.601318359375,1679.7498779296875,4924.64990234375,7843.224609375,3587.644287109375,4047.6455078125,1210.4879150390625,3930.348388671875,796.3250732421875,126.0,4795.193359375,82.5,50.0,647.0938110351562,595.9462890625,1690.20654296875,117.0,322.0206604003906,10360.8857421875,6513.59326171875,6001.22705078125,7098.2080078125,1735.8341064453125,19152.58984375,1023.0317993164062,2048.490966796875,1697.9808349609375,795.0,3240.0,808.1505737304688,1041.06201171875,729.4141845703125,1841.78662109375,127.03934478759766,5532.10205078125,3336.54833984375,911.9990844726562,19202.767578125,3889.191650390625,220.38717651367188
2023-05-16,,779.1758422851562,1010.028564453125,1014.8772583007812,,2847.601318359375,1662.8680419921875,4866.48486328125,7776.1884765625,3527.178466796875,4086.943115234375,1174.2186279296875,3883.6513671875,786.3710327148438,123.0,4752.2509765625,92.0,50.0,605.4949340820312,561.752685546875,1705.3453369140625,118.0,340.0106201171875,10360.8857421875,6378.9541015625,6090.46435546875,7196.1142578125,1679.292236328125,18980.044921875,1014.3250732421875,2105.92529296875,1668.5361328125,775.0,3050.0,812.615478515625,1018.91162109375,729.4141845703125,1820.1820068359375,118.30540466308594,5579.38525390625,3336.54833984375,896.2218017578125,19163.580078125,3897.834716796875,210.45982360839844
2023-05-17,,816.2794189453125,960.85107421875,1034.3944091796875,,2837.91552734375,1633.3245849609375,4905.2607421875,7843.224609375,3527.178466796875,4086.943115234375,1169.6849365234375,3891.43359375,801.3020629882812,121.0,4771.3359375,87.5,50.0,591.628662109375,571.5222778320312,1745.418701171875,113.0,368.79461669921875,10360.8857421875,6403.58349609375,6068.15478515625,7098.2080078125,1718.8714599609375,18151.822265625,1023.0317993164062,2067.6357421875,1673.443603515625,790.0,3190.0,803.6856689453125,1015.2198486328125,729.4141845703125,1766.170654296875,110.36544036865234,5603.0263671875,3344.931640625,942.9000854492188,18830.46875,3854.62109375,210.45982360839844
2023-05-19,,774.5379028320312,911.6736450195312,1050.0076904296875,,2808.8583984375,1650.2066650390625,5021.59130859375,8044.3330078125,3557.411376953125,4244.13330078125,1196.886962890625,3949.805908203125,791.3480224609375,116.0,4742.7080078125,87.0,50.0,623.9833374023438,542.2134399414062,1789.9447021484375,115.0,356.2016296386719,10313.791015625,6305.06689453125,6202.01171875,7073.73095703125,1764.10498046875,17047.529296875,1018.6785278320312,2077.208251953125,1643.998779296875,765.0,3000.0,781.361083984375,993.0697021484375,738.09765625,1685.1536865234375,111.95342254638672,5603.0263671875,3370.08154296875,966.2391357421875,18262.2265625,3828.693115234375,196.56153869628906
2023-05-22,,765.261962890625,930.5880126953125,1057.814453125,,2789.487060546875,1637.545166015625,5118.533203125,8044.3330078125,3567.489013671875,4263.78173828125,1187.8197021484375,4066.549072265625,796.3250732421875,118.0,4842.90625,88.5,50.0,637.849609375,527.55908203125,1789.9447021484375,114.0,352.6036071777344,10360.8857421875,6231.17919921875,6157.392578125,7294.0205078125,1730.179931640625,17375.3671875,1057.8583984375,2038.91845703125,1624.3690185546875,750.0,2950.0,799.2207641601562,1004.144775390625,707.7054443359375,1706.75830078125,110.36544036865234,5721.23388671875,3386.847900390625,942.9000854492188,18712.90234375,3820.05078125,200.532470703125
2023-05-23,,746.7101440429688,960.268310546875,1065.6212158203125,,2770.115234375,1641.7655029296875,5118.533203125,8156.06005859375,3607.799560546875,4322.72802734375,1160.61767578125,3988.72021484375,776.4169311523438,116.0,4733.16552734375,86.5,50.0,610.116943359375,517.7894287109375,1727.6082763671875,115.0,366.99560546875,10525.71875,6354.3251953125,6202.01171875,7367.4501953125,1730.179931640625,17582.421875,1036.091796875,2029.3460693359375,1737.2406005859375,775.0,2970.0,750.1065673828125,1004.144775390625,707.7054443359375,1701.357177734375,119.09937286376953,5626.66748046875,3386.847900390625,942.9000854492188,19202.767578125,3845.978515625,204.50341796875
2023-05-24,,746.7101440429688,943.4950561523438,1065.6212158203125,,2721.686767578125,1645.9859619140625,5176.69921875,8066.67822265625,3557.411376953125,4401.32373046875,1160.61767578125,3949.805908203125,791.3480224609375,113.0,4866.7626953125,87.0,50.0,591.628662109375,522.6742553710938,1732.0609130859375,114.0,363.39764404296875,10549.2666015625,6526.72900390625,6202.01171875,7269.5439453125,1792.3758544921875,17220.07421875,1053.505126953125,1952.76708984375,1727.4256591796875,760.0,2970.0,794.7557373046875,1011.5281982421875,720.730712890625,1679.7525634765625,115.1294174194336,5603.0263671875,3487.447509765625,938.2322387695312,19281.1484375,3811.407958984375,224.3581085205078
2023-05-25,,718.8824462890625,888.9819946289062,1065.6212158203125,,2634.515380859375,1641.7655029296875,5118.533203125,8089.02294921875,3627.955078125,4303.0791015625,1142.4830322265625,4027.63427734375,781.3939819335938,109.0,4866.7626953125,88.0,50.0,573.1401977539062,503.135009765625,1749.871337890625,111.0,374.1916198730469,10549.2666015625,6452.841796875,6335.86767578125,7098.2080078125,1817.0787353515625,16426.36328125,1075.2718505859375,1962.33935546875,1796.1300048828125,775.0,2970.0,830.4752197265625,1000.4530029296875,716.388916015625,1625.7412109375,114.33541107177734,5579.38525390625,3453.91455078125,952.2357177734375,18418.984375,3811.407958984375,222.37265014648438
2023-05-26,,709.6065673828125,876.402099609375,1065.6212158203125,,2653.88671875,1620.6630859375,5118.533203125,8178.404296875,3607.799560546875,4401.32373046875,1110.7474365234375,3988.72021484375,771.4398803710938,106.0,4938.3330078125,87.5,50.0,550.0297241210938,508.0198059082031,1727.6082763671875,104.0,370.5936279296875,10549.2666015625,6477.470703125,6425.10546875,7172.1474609375,1834.60693359375,16236.5625,1110.0982666015625,1962.33935546875,1796.1300048828125,775.0,2970.0,803.6856689453125,993.0697021484375,729.4141845703125,1587.933349609375,112.74742889404297,5579.38525390625,3462.297607421875,942.9000854492188,18085.873046875,3785.480224609375,222.37265014648438
2023-05-29,,714.2445678710938,868.0154418945312,1073.4281005859375,,2677.39697265625,1633.3245849609375,5118.533203125,8178.404296875,3648.1103515625,4362.025390625,1115.2811279296875,4008.17724609375,771.4398803710938,100.0,5009.90283203125,87.5,50.0,540.7855224609375,493.36541748046875,1732.0609130859375,108.0,372.3926086425781,10525.71875,6354.3251953125,6425.10546875,7221.4404296875,1875.5057373046875,15856.962890625,1101.3917236328125,2019.7738037109375,1791.22265625,765.0,2960.0,803.6856689453125,1041.06201171875,746.7811279296875,1598.7354736328125,108.77745056152344,5579.38525390625,3520.98046875,938.2322387695312,17929.115234375,3932.405517578125,218.40170288085938
2023-05-30,,742.0722045898438,884.7886962890625,1089.04150390625,,2608.996337890625,1637.545166015625,5040.97998046875,8267.7861328125,3638.032470703125,4322.72802734375,1128.8819580078125,4008.17724609375,761.48583984375,100.0,4733.16552734375,88.0,50.0,563.8959350585938,498.2502136230469,1754.323974609375,109.0,365.19659423828125,10549.2666015625,6428.21240234375,6380.486328125,7172.1474609375,1916.4046630859375,15925.9814453125,1031.7384033203125,1981.4842529296875,1771.5927734375,760.0,2960.0,826.0101928710938,1070.5955810546875,768.4899291992188,1668.9503173828125,112.74742889404297,5579.38525390625,3453.91455078125,928.8966064453125,17635.1953125,3923.762451171875,228.3290557861328
2023-05-31,,723.5203857421875,855.435546875,1065.6212158203125,,2579.681884765625,1599.5609130859375,5002.20263671875,8089.02294921875,3648.1103515625,4381.67431640625,1160.61767578125,3930.348388671875,756.5088500976562,96.0,4723.62255859375,87.5,50.0,550.0297241210938,476.7570495605469,1767.6817626953125,147.0,359.79962158203125,11020.2158203125,6206.5498046875,6335.86767578125,6802.44921875,1939.7755126953125,15270.30859375,1040.445068359375,1943.1947021484375,1742.1480712890625,755.0,3000.0,808.1505737304688,1055.828857421875,790.19873046875,1652.7469482421875,109.57144165039062,5484.81884765625,3386.847900390625,924.2288208007812,17419.65234375,3915.119873046875,222.37265014648438
2023-06-05,,755.986083984375,880.595458984375,1061.718017578125,,2657.854248046875,1667.08837890625,5293.02880859375,8223.0966796875,3627.955078125,4263.78173828125,1156.0841064453125,3949.805908203125,726.6466064453125,108.0,4675.90966796875,88.5,50.0,563.8959350585938,517.7894287109375,1767.6817626953125,125.0,354.40264892578125,10878.931640625,6502.10009765625,6469.72412109375,6925.681640625,1951.4608154296875,15701.671875,1027.3851318359375,1962.33935546875,1737.2406005859375,790.0,3030.0,821.5452880859375,1063.2122802734375,790.19873046875,1701.357177734375,110.36544036865234,5508.4609375,3420.381103515625,933.5643920898438,17909.521484375,3889.191650390625,222.37265014648438
2023-06-06,,760.6240234375,930.9151611328125,1096.848388671875,,2618.76806640625,1696.6317138671875,5273.64013671875,8178.404296875,3708.576171875,4283.4306640625,1192.3533935546875,3930.348388671875,716.6925659179688,112.0,4675.90966796875,89.5,50.0,568.51806640625,561.752685546875,1754.323974609375,119.0,349.00567626953125,10643.4560546875,6502.10009765625,6581.27099609375,6901.03515625,1986.51708984375,16340.08984375,1023.0317993164062,1952.76708984375,1766.685302734375,780.0,3100.0,808.1505737304688,1059.5205078125,803.223876953125,1771.5718994140625,114.33541107177734,5532.10205078125,3428.764404296875,928.8966064453125,18183.845703125,3854.62109375,212.44529724121094
2023-06-07,,769.89990234375,909.9486083984375,1104.6551513671875,,2618.76806640625,1705.07275390625,5273.64013671875,8133.71435546875,3688.420654296875,4244.13330078125,1192.3533935546875,3910.89111328125,726.6466064453125,110.0,4752.2509765625,92.5,50.0,573.1401977539062,566.637451171875,1825.5654296875,116.0,350.80462646484375,10643.4560546875,6502.10009765625,6648.19970703125,6999.62158203125,2050.786865234375,15805.19921875,1053.505126953125,1962.33935546875,1845.2047119140625,780.0,3140.0,808.1505737304688,1052.1370849609375,790.19873046875,1722.961669921875,112.74742889404297,5532.10205078125,3479.064208984375,933.5643920898438,17909.521484375,3949.6904296875,216.41622924804688
2023-06-08,,779.1758422851562,922.5284423828125,1085.1380615234375,,2677.39697265625,1675.5294189453125,5254.251953125,8156.06005859375,3708.576171875,4303.0791015625,1183.2860107421875,3910.89111328125,721.6695556640625,111.0,4771.3359375,91.5,50.0,568.51806640625,581.2919311523438,1887.90185546875,125.0,298.6336669921875,10643.4560546875,6378.9541015625,6625.8896484375,7221.4404296875,2033.258544921875,16236.5625,1049.15185546875,1952.76708984375,1840.2972412109375,780.0,3110.0,817.0804443359375,1055.828857421875,746.7811279296875,1782.3741455078125,112.74742889404297,5555.7431640625,3495.830810546875,933.5643920898438,18281.818359375,3975.617919921875,216.41622924804688
2023-06-09,,769.89990234375,918.3351440429688,1096.848388671875,,2638.31103515625,1667.08837890625,5273.64013671875,8133.71435546875,3718.654052734375,4263.78173828125,1178.7523193359375,3988.72021484375,706.7384643554688,113.0,4795.193359375,89.0,50.0,577.7622680664062,581.2919311523438,1825.5654296875,127.0,323.8196716308594,10714.0986328125,6255.80810546875,6625.8896484375,7295.38037109375,2033.258544921875,16064.017578125,1062.2117919921875,1962.33935546875,1864.83447265625,780.0,3100.0,808.1505737304688,1055.828857421875,746.7811279296875,1825.583251953125,114.33541107177734,5603.0263671875,3479.064208984375,947.5678100585938,18085.873046875,3932.405517578125,230.3145294189453
2023-06-12,,783.8137817382812,926.7217407226562,1124.171875,,2667.625732421875,1683.9703369140625,5254.251953125,8178.404296875,3748.88671875,4244.13330078125,1187.8197021484375,3969.262451171875,736.6006469726562,114.0,4866.7626953125,88.5,50.0,600.8728637695312,571.5222778320312,1816.660400390625,124.0,322.0206604003906,10643.4560546875,6305.06689453125,6648.19970703125,7295.38037109375,2021.5731201171875,16253.8193359375,1092.68505859375,1971.911865234375,1850.1121826171875,770.0,3100.0,803.6856689453125,1077.1702880859375,742.439453125,1906.6002197265625,123.8633804321289,5721.23388671875,3538.119140625,942.9000854492188,18438.578125,3984.260986328125,254.14016723632812
2023-06-13,,755.986083984375,926.7217407226562,1112.4619140625,,2677.39697265625,1696.6317138671875,5234.86376953125,8178.404296875,3678.34326171875,4362.025390625,1151.5504150390625,3969.262451171875,731.6235961914062,112.0,4795.193359375,90.0,50.0,637.849609375,561.752685546875,1825.5654296875,121.0,325.74346923828125,10596.3603515625,6354.3251953125,6558.96142578125,7221.4404296875,2033.258544921875,16219.30859375,1066.5650634765625,1991.056640625,1815.760009765625,765.0,3070.0,807.1608276367188,1068.9788818359375,742.439453125,1884.9957275390625,126.24534606933594,5673.95068359375,3520.64697265625,938.2322387695312,18007.49609375,3897.834716796875,258.1111145019531
2023-06-14,,769.89990234375,943.4950561523438,1147.592041015625,,2638.31103515625,1713.513671875,5351.1943359375,8111.3701171875,3617.876953125,4362.025390625,1142.4830322265625,3930.348388671875,741.57763671875,113.0,4842.90625,90.0,61.0,637.849609375,605.7159423828125,1789.9447021484375,116.0,336.91180419921875,10643.4560546875,6428.21240234375,6625.8896484375,7665.078125,2044.9439697265625,16236.5625,1066.5650634765625,1962.33935546875,1771.5927734375,790.0,3030.0,825.5054321289062,1068.9788818359375,743.20703125,1879.594482421875,129.4213409423828,5650.3095703125,3494.438720703125,961.5713500976562,18007.49609375,3837.3359375,244.2128143310547
